"id","title","is_succeeded","start_date","close_date","expected_return","expected_risk","expert_id","symbol_id","should_buy","profit"
5949,"",0,"2018-03-17","2018-04-23",16.77,-18.25,26,10,0,-18.25
5981,"",0,"2018-03-13","2018-04-23",17.0,-14.05,26,10,0,-14.05
6047,"",0,"2018-03-05","2018-04-23",31.62,-16.13,26,10,0,-16.13
6080,"",1,"2018-11-13","2019-05-25",41.55,-21.87,27,10,0,107.71
6081,"",1,"2018-11-13","2019-05-25",41.55,-21.87,27,10,0,107.71
6149,"",1,"2018-08-29","2018-10-04",52.25,-13.38,27,10,0,46.85
6412,"",1,"2018-05-06","2018-09-23",61.22,-30.97,28,10,0,61.22
6413,"",1,"2018-05-06","2018-09-23",61.22,-30.97,28,10,0,61.22
6442,"",1,"2018-05-05","2018-09-23",55.54,-29.97,28,10,0,55.54
6578,"",1,"2018-04-21","2019-04-09",56.7,-31.0,28,10,0,56.7
6579,"",1,"2018-04-21","2019-04-09",56.7,-31.0,28,10,0,56.7
6673,"",0,"2018-04-07","2018-05-01",62.96,-30.37,28,10,0,-30.37
6736,"",0,"2018-04-03","2018-05-01",61.97,-30.5,28,10,0,-30.5
6769,"",0,"2018-03-25","2018-04-28",60.17,-30.98,28,10,0,-30.39
6778,"",0,"2018-03-25","2018-05-01",59.49,-30.99,28,10,0,-32.17
6829,"",0,"2018-03-14","2018-04-17",56.68,-29.35,28,10,0,-29.35
6983,"",0,"2018-01-22","2018-04-09",52.84,-28.66,28,10,0,-28.66
7010,"",0,"2018-01-13","2018-04-17",77.4,-31.0,28,10,0,-41.93
7085,"",0,"2017-12-16","2018-04-09",76.75,-30.99,28,10,0,-34.32
7429,"",0,"2018-06-13","2018-08-05",24.53,-13.76,33,10,0,-13.76
7431,"",0,"2018-06-03","2018-08-05",24.68,-14.82,33,10,0,-14.82
7450,"",0,"2017-06-13","2017-09-12",18.84,-5.12,33,10,0,-5.12
7743,"",1,"2018-05-07","2018-09-23",56.87,-31.0,34,10,0,56.87
7745,"",1,"2018-05-07","2018-09-23",56.87,-31.0,34,10,0,56.87
7793,"",1,"2018-05-05","2018-09-23",55.7,-30.47,34,10,0,55.7
7920,"",1,"2018-04-21","2019-04-09",56.77,-31.01,34,10,0,56.77
7921,"",1,"2018-04-21","2019-04-09",56.77,-31.01,34,10,0,56.77
8016,"",0,"2018-04-07","2018-05-01",61.3,-30.45,34,10,0,-30.45
8084,"",0,"2018-04-03","2018-05-01",62.07,-30.45,34,10,0,-30.45
8121,"",0,"2018-03-25","2018-05-01",63.77,-30.34,34,10,0,-30.34
8122,"",0,"2018-03-25","2018-04-28",63.26,-29.52,34,10,0,-28.47
8177,"",0,"2018-03-14","2018-04-17",59.74,-29.04,34,10,0,-29.04
8574,"",1,"2017-05-27","2017-11-07",17.3,-2.8,35,10,0,11.5
8731,"",1,"2017-08-29","2019-05-25",24.8,-22.13,38,10,0,41.24
9004,"",0,"2018-03-13","2018-08-11",13.85,-17.18,39,10,0,-17.18
9010,"",0,"2018-03-13","2018-04-07",25.77,-10.44,39,10,0,-10.44
9050,"",0,"2018-03-05","2018-03-18",19.06,-18.63,39,10,0,-18.1
9124,"",1,"2018-01-31","2019-05-25",13.27,-22.08,39,10,0,42.07
9457,"",0,"2017-08-19","2017-09-13",7.32,-7.45,39,10,0,-5.25
9935,"",1,"2018-05-07","2018-09-23",53.54,-31.0,41,10,0,53.54
9936,"",1,"2018-05-07","2018-09-23",53.54,-31.0,41,10,0,53.54
9982,"",1,"2018-05-05","2018-09-23",55.18,-30.23,41,10,0,55.18
10112,"",1,"2018-04-21","2019-04-09",56.25,-30.96,41,10,0,56.25
10113,"",1,"2018-04-21","2019-04-09",56.25,-30.96,41,10,0,56.25
10234,"",0,"2018-04-03","2018-05-01",62.27,-30.4,41,10,0,-30.4
10235,"",0,"2018-04-03","2018-05-01",62.07,-30.45,41,10,0,-30.45
10308,"",0,"2018-03-25","2018-05-01",55.0,-30.49,41,10,0,-30.49
10309,"",0,"2018-03-25","2018-04-28",51.81,-29.43,41,10,0,-28.45
10370,"",0,"2018-03-14","2018-04-17",55.76,-27.51,41,10,0,-27.51
10530,"",0,"2018-01-23","2018-04-17",62.48,-31.01,41,10,0,-37.14
10561,"",0,"2018-01-13","2018-04-17",76.19,-31.0,41,10,0,-39.48
10643,"",0,"2017-12-16","2018-04-09",71.82,-30.99,41,10,0,-34.32
10959,"",0,"2017-08-26","2018-03-12",36.51,-12.91,41,10,0,-12.91
10990,"",0,"2017-08-14","2018-03-12",41.66,-13.53,41,10,0,-13.53
11188,"",1,"2017-05-28","2019-05-25",21.89,-6.0,41,10,0,27.84
11219,"",1,"2017-05-18","2019-05-25",22.06,-7.06,41,10,0,28.01
11275,"",1,"2017-04-28","2019-05-25",23.61,-7.6,41,10,0,18.72
11302,"",1,"2017-04-18","2019-05-25",25.38,-6.28,41,10,0,20.42
11350,"",1,"2017-04-03","2017-05-22",18.36,-8.16,41,10,0,22.07
11364,"",1,"2017-03-28","2017-05-31",31.62,-13.46,41,10,0,11.04
11374,"",1,"2017-03-25","2017-05-22",11.64,-8.06,41,10,0,29.66
11497,"",1,"2017-01-22","2017-05-22",22.62,-7.59,41,10,0,26.47
11525,"",1,"2017-01-01","2017-05-08",32.86,-7.29,41,10,0,20.57
11673,"",0,"2016-10-09","2017-04-07",41.85,-10.53,42,10,0,-10.53
11929,"",1,"2017-08-07","2017-11-07",29.11,-18.59,44,10,0,10.95
12069,"",1,"2018-05-05","2018-05-30",85.91,-31.0,48,10,0,8.81
12075,"",0,"2018-04-07","2018-05-01",59.34,-30.98,48,10,0,-30.98
12610,"",1,"2018-03-10","2019-05-25",17.73,-8.71,54,10,0,44.36
12645,"",1,"2017-10-09","2017-10-17",14.4,-3.7,54,10,0,10.35
12969,"",1,"2018-05-05","2018-09-23",54.6,-29.73,55,10,0,54.6
12970,"",1,"2018-05-05","2018-09-23",54.6,-29.73,55,10,0,54.6
13100,"",1,"2018-04-21","2019-04-09",56.48,-31.0,55,10,0,56.48
13101,"",1,"2018-04-21","2019-04-09",56.48,-31.0,55,10,0,56.48
13193,"",0,"2018-04-07","2018-05-01",62.22,-30.33,55,10,0,-30.33
13261,"",0,"2018-04-03","2018-05-01",62.22,-30.49,55,10,0,-30.49
13290,"",0,"2018-03-25","2018-04-28",65.15,-28.55,55,10,0,-27.49
13294,"",0,"2018-03-25","2018-05-01",59.49,-30.99,55,10,0,-32.17
13355,"",0,"2018-03-14","2018-04-17",55.76,-29.47,55,10,0,-29.47
13508,"",0,"2018-01-22","2018-04-09",54.84,-28.9,55,10,0,-28.9
13535,"",0,"2018-01-13","2018-04-17",77.91,-31.0,55,10,0,-40.69
13614,"",0,"2017-12-16","2018-04-09",75.55,-30.99,55,10,0,-34.32
13881,"",0,"2017-08-26","2018-03-12",34.73,-12.45,55,10,0,-12.45
14158,"",1,"2017-04-16","2019-05-25",24.78,-6.72,55,10,0,19.85
14331,"",1,"2017-04-14","2019-05-25",18.34,-7.68,59,10,0,24.12
14570,"",1,"2016-09-11","2016-10-04",6.69,-6.12,64,10,0,6.69
14824,"",1,"2017-05-28","2019-05-25",41.92,-11.71,73,10,0,27.69
14965,"",1,"2017-05-13","2019-05-25",25.63,-10.33,76,10,0,26.58
15082,"",0,"2017-08-08","2018-03-11",70.14,-10.53,80,10,0,-10.53
15090,"",1,"2017-02-03","2017-04-26",37.88,-3.77,80,10,0,32.86
15223,"",0,"2017-07-03","2017-09-12",21.35,-9.23,86,10,0,-9.23
15300,"",0,"2017-04-18","2017-05-14",23.26,-6.22,86,10,0,-6.22
15453,"",1,"2017-05-29","2019-05-25",37.08,-8.96,89,10,0,31.66
15679,"",1,"2017-12-24","2019-05-25",16.39,-3.54,97,10,0,36.65
15686,"",1,"2017-10-02","2017-11-18",20.07,-11.39,97,10,0,11.61
16628,"",1,"2017-09-13","2017-11-07",31.63,-16.11,127,10,0,31.63
16850,"",0,"2017-01-01","2018-03-26",50.33,-11.79,135,10,0,-11.06
10,"",1,"2019-06-22","2019-09-28",103.37,-21.52,8,11,0,103.37
13,"",1,"2019-06-15","2019-09-28",102.0,-22.05,8,11,0,102.0
101,"",1,"2019-07-02","2019-09-16",40.22,-10.12,9,11,0,44.5
353,"",1,"2019-03-05","2019-09-11",81.72,-11.9,10,11,0,81.72
422,"",0,"2018-11-12","2019-03-06",58.47,-21.47,10,11,0,-21.47
431,"",0,"2018-10-17","2019-02-06",60.82,-12.79,10,11,0,-12.79
456,"",0,"2018-09-29","2018-10-09",41.85,-15.28,10,11,0,-15.28
710,"",1,"2018-12-01","2019-05-25",39.85,-8.57,12,11,0,1.57
992,"",1,"2018-08-27","2018-10-07",92.38,-28.09,13,11,0,27.95
1121,"",1,"2019-06-11","2019-08-17",19.81,-15.21,16,11,0,19.81
1135,"",1,"2019-05-21","2019-06-30",17.34,-10.45,16,11,0,17.34
1506,"",1,"2017-02-10","2017-02-19",8.45,-6.47,16,11,0,3.26
1713,"",0,"2018-10-10","2019-05-25",188.63,-28.75,17,11,0,-8.75
1714,"",0,"2018-10-03","2019-05-25",137.48,-29.57,17,11,0,-25.04
1715,"",0,"2018-10-02","2019-05-25",98.65,-27.02,17,11,0,-28.34
1727,"",1,"2018-05-05","2018-06-19",41.58,-15.44,17,11,0,11.92
1747,"",1,"2018-04-21","2018-05-14",26.65,-19.06,17,11,0,3.09
1754,"",1,"2018-04-11","2018-06-26",64.87,-27.33,17,11,0,18.77
1756,"",1,"2018-04-11","2018-07-04",19.53,-20.79,17,11,0,20.36
1764,"",1,"2018-04-07","2018-06-28",58.36,-30.22,17,11,0,12.6
1770,"",1,"2018-03-26","2018-07-04",35.56,-24.25,17,11,0,15.12
1772,"",1,"2018-03-25","2018-06-26",33.43,-25.45,17,11,0,8.28
1774,"",1,"2018-03-14","2018-05-26",58.36,-30.22,17,11,0,4.66
1777,"",1,"2018-03-04","2018-09-11",111.04,-30.98,17,11,0,23.28
1779,"",1,"2018-02-24","2018-09-11",99.0,-31.03,17,11,0,21.2
1785,"",1,"2018-02-14","2018-09-11",107.87,-31.0,17,11,0,21.42
1812,"",1,"2018-01-20","2018-09-11",63.09,-30.93,17,11,0,19.29
1833,"",1,"2018-01-08","2018-06-28",75.82,-31.01,17,11,0,12.5
1857,"",1,"2017-12-31","2018-06-28",75.98,-31.04,17,11,0,12.6
2498,"",1,"2018-08-26","2018-10-01",48.31,-26.34,21,11,0,48.31
3149,"",0,"2018-11-28","2019-02-13",59.58,-12.36,22,11,0,-12.36
3169,"",0,"2018-11-04","2019-02-12",47.76,-13.22,22,11,0,-13.22
3184,"",0,"2018-09-23","2019-02-06",91.48,-24.12,22,11,0,-24.12
3254,"",1,"2018-03-11","2018-10-06",80.23,-24.73,22,11,0,80.23
3353,"",1,"2017-11-04","2018-09-22",62.31,-23.43,22,11,0,62.31
3565,"",1,"2017-04-19","2018-10-02",44.15,-15.66,22,11,0,44.15
3897,"",1,"2018-06-09","2018-09-22",42.78,-21.94,23,11,0,42.78
3898,"",1,"2018-06-09","2018-09-22",42.78,-21.94,23,11,0,42.78
4820,"",1,"2017-10-02","2018-10-06",73.66,-27.18,23,11,0,73.66
4857,"",1,"2017-09-16","2018-10-06",80.05,-26.19,23,11,0,80.05
4879,"",1,"2017-09-06","2018-10-06",76.14,-24.14,23,11,0,76.14
5263,"",0,"2018-11-13","2019-05-25",40.28,-23.45,25,11,0,-10.84
5273,"",0,"2018-09-23","2019-02-06",42.71,-26.46,26,11,0,-26.46
5309,"",0,"2018-09-09","2019-05-25",112.08,-30.37,26,11,0,-4.12
5403,"",1,"2018-07-24","2019-05-25",78.31,-27.79,26,11,0,11.55
5417,"",1,"2018-07-10","2019-05-25",71.3,-30.65,26,11,0,7.15
5539,"",1,"2018-05-20","2018-08-27",26.1,-21.56,26,11,0,26.1
5878,"",1,"2018-03-27","2018-08-27",20.48,-27.14,26,11,0,20.48
5923,"",1,"2018-03-19","2018-09-09",22.13,-25.17,26,11,0,22.13
6068,"",1,"2019-08-14","2019-09-24",53.36,-27.17,27,11,0,47.65
6381,"",1,"2018-06-09","2018-09-22",42.78,-21.94,28,11,0,42.78
6382,"",1,"2018-06-09","2018-09-22",42.78,-21.94,28,11,0,42.78
7407,"",1,"2019-07-20","2019-08-25",21.83,-13.58,33,11,0,21.83
7410,"",1,"2019-05-13","2019-08-17",36.09,-8.25,33,11,0,36.09
7722,"",1,"2018-06-09","2018-09-22",42.1,-21.5,34,11,0,42.1
7723,"",1,"2018-06-09","2018-09-22",41.28,-21.5,34,11,0,41.28
7724,"",1,"2018-06-09","2018-09-22",41.28,-21.5,34,11,0,41.28
8328,"",1,"2017-09-18","2018-09-17",37.3,-24.28,35,11,0,37.3
8372,"",1,"2017-08-26","2018-09-17",37.3,-24.28,35,11,0,37.3
8544,"",0,"2017-06-10","2018-08-14",21.75,-5.85,35,11,0,-5.85
8595,"",0,"2017-05-18","2019-05-25",10.88,-5.8,35,11,0,-1.0
8739,"",1,"2017-08-27","2018-09-09",21.93,-24.21,38,11,0,21.93
8795,"",0,"2018-09-23","2019-03-06",39.05,-31.16,39,11,0,-31.16
8879,"",1,"2018-07-10","2019-05-25",71.3,-30.65,39,11,0,7.15
9193,"",1,"2017-12-31","2019-05-25",8.09,-28.27,39,11,0,28.72
9493,"",1,"2017-07-31","2019-05-25",130.38,-21.68,39,11,0,11.29
9532,"",0,"2017-06-18","2017-06-19",3.51,-3.28,39,11,0,-3.28
9915,"",1,"2018-06-09","2018-09-18",40.79,-21.58,41,11,0,40.79
9916,"",1,"2018-06-09","2018-09-22",41.28,-21.5,41,11,0,41.28
9917,"",1,"2018-06-09","2018-09-22",41.28,-21.5,41,11,0,41.28
10852,"",1,"2017-10-02","2018-09-22",54.4,-15.61,41,11,0,54.4
10877,"",1,"2017-09-23","2019-05-25",80.53,-26.94,41,11,0,19.26
10900,"",1,"2017-09-13","2018-10-06",71.64,-22.59,41,11,0,71.64
10923,"",1,"2017-09-05","2018-10-06",68.55,-23.99,41,11,0,68.55
11211,"",0,"2017-05-21","2019-05-25",36.96,-13.03,41,11,0,-2.39
11264,"",0,"2017-05-02","2019-05-25",23.35,-6.91,41,11,0,-2.16
11313,"",1,"2017-04-15","2017-05-23",18.18,-5.64,41,11,0,6.33
11591,"",0,"2016-11-26","2016-12-18",9.46,-7.97,41,11,0,-7.97
11800,"",1,"2017-11-18","2018-09-17",43.12,-16.85,44,11,0,43.12
11923,"",1,"2017-08-09","2018-09-16",28.12,-17.68,44,11,0,28.12
12001,"",1,"2017-07-03","2017-07-08",8.04,-19.82,44,11,0,3.77
12180,"",1,"2018-01-09","2018-01-27",61.01,-30.97,48,11,0,13.85
12217,"",1,"2017-12-26","2018-01-02",72.41,-30.96,48,11,0,13.45
12404,"",1,"2017-10-03","2018-09-17",42.42,-21.44,50,11,0,42.42
12476,"",1,"2017-08-20","2018-09-16",32.58,-17.04,50,11,0,32.58
12499,"",1,"2017-08-07","2018-09-16",26.62,-18.02,50,11,0,26.62
12639,"",1,"2017-10-25","2018-01-23",24.0,-28.46,54,11,0,8.77
12899,"",1,"2018-06-09","2018-09-22",41.7,-21.94,55,11,0,41.7
12900,"",1,"2018-06-09","2018-09-22",42.51,-21.94,55,11,0,42.51
12901,"",1,"2018-06-09","2018-09-22",42.51,-21.94,55,11,0,42.51
13804,"",1,"2017-10-04","2018-09-22",57.72,-13.79,55,11,0,57.72
13841,"",1,"2017-09-16","2019-05-25",85.11,-25.75,55,11,0,22.3
14153,"",1,"2017-04-18","2019-05-25",19.92,-5.94,55,11,0,2.0
14582,"",0,"2017-06-03","2017-06-07",6.74,-3.73,65,11,0,-3.73
14828,"",1,"2019-07-03","2019-10-01",22.79,-11.24,74,11,0,81.11
15512,"",1,"2018-02-12","2018-07-07",15.88,-13.85,91,11,0,15.88
15547,"",1,"2017-05-02","2018-12-11",82.29,-17.7,91,11,0,3.83
16561,"",0,"2017-06-11","2017-09-11",35.33,-7.37,126,11,0,-7.37
16602,"",1,"2017-02-10","2017-05-17",41.24,-15.65,126,11,0,24.53
16694,"",1,"2017-11-21","2019-05-25",149.51,-17.87,129,11,0,28.85
16698,"",1,"2017-08-26","2018-10-06",66.81,-24.78,129,11,0,66.81
16699,"",0,"2017-05-21","2017-06-06",14.83,-7.23,129,11,0,-7.23
16724,"",0,"2017-11-12","2017-12-24",23.33,-5.67,130,11,0,-5.67
16725,"",1,"2017-10-02","2018-08-27",23.91,-17.81,130,11,0,23.91
20,"",1,"2019-02-18","2019-04-08",9.21,-6.99,8,17,0,11.35
269,"",0,"2018-09-26","2019-05-22",47.71,-3.28,9,17,0,-16.05
318,"",0,"2019-09-14","2019-10-16",57.33,-6.83,10,17,0,-6.83
323,"",1,"2019-06-23","2019-08-25",31.45,-11.12,10,17,0,31.45
349,"",1,"2019-04-10","2019-06-12",41.85,-15.83,10,17,0,41.85
419,"",1,"2018-11-12","2019-08-31",61.49,-21.19,10,17,0,61.49
433,"",1,"2018-10-17","2019-05-25",56.95,-24.73,10,17,0,8.06
486,"",1,"2019-04-29","2019-09-16",57.92,-30.09,11,17,0,57.92
716,"",1,"2018-08-26","2018-09-22",19.62,-19.57,12,17,0,27.86
1351,"",1,"2017-05-31","2017-07-15",14.74,-9.95,16,17,0,19.06
1382,"",1,"2017-05-08","2017-07-15",14.03,-9.12,16,17,0,18.32
1460,"",1,"2017-03-05","2017-03-29",8.07,-6.75,16,17,0,2.31
1525,"",1,"2017-02-01","2017-02-08",8.34,-5.42,16,17,0,9.11
1562,"",1,"2017-01-10","2017-01-15",9.56,-10.11,16,17,0,7.32
1692,"",1,"2016-07-19","2016-07-31",3.32,-5.32,16,17,0,3.32
2132,"",1,"2019-06-01","2019-09-23",43.05,-19.36,20,17,0,43.82
2136,"",1,"2019-04-27","2019-09-23",51.25,-23.58,20,17,0,54.66
2143,"",1,"2019-01-26","2019-06-16",36.19,-18.68,20,17,0,44.45
2164,"",1,"2018-12-17","2019-05-05",34.43,-19.8,20,17,0,34.43
2448,"",1,"2019-01-22","2019-06-16",19.73,-10.44,21,17,0,43.0
2546,"",1,"2018-05-22","2018-06-19",33.22,-18.78,21,17,0,33.22
3507,"",1,"2017-05-10","2017-07-11",33.13,-4.73,22,17,0,14.02
3633,"",1,"2017-02-07","2017-02-22",7.16,-10.47,22,17,0,28.74
3683,"",0,"2018-10-03","2018-10-27",58.95,-30.98,23,17,0,-30.98
3684,"",0,"2018-10-03","2018-10-27",58.95,-30.98,23,17,0,-30.98
3891,"",1,"2018-06-09","2018-10-06",60.18,-30.26,23,17,0,60.18
3892,"",1,"2018-06-09","2018-10-06",59.93,-30.68,23,17,0,59.93
3984,"",1,"2018-04-30","2018-09-18",53.16,-30.88,23,17,0,53.16
3985,"",1,"2018-04-30","2018-09-18",53.16,-30.95,23,17,0,53.16
4078,"",1,"2018-04-22","2018-09-22",51.65,-31.0,23,17,0,51.65
4079,"",1,"2018-04-22","2018-09-22",51.65,-31.0,23,17,0,51.65
4168,"",1,"2018-04-10","2018-06-19",63.76,-30.28,23,17,0,63.76
4169,"",1,"2018-04-10","2018-06-19",63.76,-30.28,23,17,0,63.76
4302,"",1,"2018-03-25","2018-09-22",57.59,-30.46,23,17,0,57.59
4303,"",1,"2018-03-25","2018-09-22",56.83,-30.46,23,17,0,56.83
4542,"",1,"2018-01-09","2019-05-25",109.48,-31.02,23,17,0,15.2
4578,"",1,"2017-12-25","2019-05-25",106.84,-30.98,23,17,0,13.74
5635,"",1,"2018-04-28","2018-05-26",16.25,-27.71,26,17,0,11.12
5795,"",1,"2018-04-07","2018-04-26",19.74,-22.9,26,17,0,13.41
5808,"",1,"2018-04-07","2018-04-26",13.25,-15.37,26,17,0,14.05
6174,"",0,"2018-10-03","2018-10-27",58.77,-30.97,28,17,0,-30.97
6175,"",0,"2018-10-03","2018-10-27",58.77,-30.97,28,17,0,-30.97
6374,"",1,"2018-06-09","2018-10-06",60.11,-30.62,28,17,0,60.11
6375,"",1,"2018-06-09","2018-10-06",60.08,-30.3,28,17,0,60.08
6376,"",1,"2018-06-09","2018-10-06",59.82,-30.09,28,17,0,59.82
6459,"",1,"2018-04-30","2018-09-18",52.72,-30.98,28,17,0,52.72
6460,"",1,"2018-04-30","2018-09-18",52.78,-30.95,28,17,0,52.78
6559,"",1,"2018-04-22","2018-09-22",52.12,-30.86,28,17,0,52.12
6560,"",1,"2018-04-22","2018-09-22",52.12,-30.86,28,17,0,52.12
6648,"",1,"2018-04-09","2018-06-19",58.66,-31.01,28,17,0,58.66
6649,"",1,"2018-04-09","2018-06-19",57.99,-30.99,28,17,0,57.99
6783,"",1,"2018-03-25","2018-09-23",64.64,-30.48,28,17,0,64.64
6784,"",1,"2018-03-25","2018-09-23",63.96,-30.48,28,17,0,63.96
7020,"",1,"2018-01-09","2019-05-25",116.14,-31.01,28,17,0,15.26
7044,"",1,"2017-12-31","2019-05-25",105.97,-31.02,28,17,0,13.26
7064,"",1,"2017-12-23","2019-05-25",95.26,-31.0,28,17,0,8.71
7434,"",1,"2018-05-09","2018-06-19",28.66,-8.66,33,17,0,54.2
7515,"",0,"2018-10-03","2018-10-27",58.96,-30.96,34,17,0,-30.96
7516,"",0,"2018-10-03","2018-10-27",58.96,-30.96,34,17,0,-30.96
7713,"",1,"2018-06-09","2018-10-06",59.77,-29.99,34,17,0,59.77
7714,"",1,"2018-06-09","2018-10-06",59.45,-29.71,34,17,0,59.45
7715,"",1,"2018-06-09","2018-10-06",59.87,-29.95,34,17,0,59.87
7716,"",1,"2018-06-09","2018-10-06",58.82,-29.54,34,17,0,58.82
7717,"",1,"2018-06-09","2018-10-06",59.62,-30.0,34,17,0,59.62
7807,"",1,"2018-04-30","2018-09-18",52.97,-30.95,34,17,0,52.97
7808,"",1,"2018-04-30","2018-09-18",52.97,-30.95,34,17,0,52.97
7898,"",1,"2018-04-22","2018-09-22",52.35,-30.91,34,17,0,52.35
7899,"",1,"2018-04-22","2018-09-22",52.4,-30.88,34,17,0,52.4
7990,"",1,"2018-04-09","2018-06-19",47.88,-30.99,34,17,0,47.88
7994,"",1,"2018-04-09","2018-06-19",56.04,-30.99,34,17,0,56.04
8131,"",1,"2018-03-25","2018-09-23",64.64,-30.48,34,17,0,64.64
8132,"",1,"2018-03-25","2018-09-23",63.96,-30.48,34,17,0,63.96
8530,"",1,"2017-06-17","2017-06-19",21.27,-4.93,35,17,0,4.67
9133,"",1,"2018-01-28","2018-09-15",8.09,-26.97,39,17,0,8.09
9242,"",0,"2017-12-09","2018-02-21",16.62,-19.34,39,17,0,-19.34
9319,"",0,"2017-10-29","2019-05-25",14.37,-31.03,39,17,0,-22.57
9567,"",0,"2018-01-29","2018-01-30",13.35,-6.97,40,17,0,-6.97
9626,"",0,"2017-02-27","2019-05-25",8.81,-13.81,40,17,0,-34.57
9647,"",1,"2017-02-16","2017-02-21",13.98,-17.68,40,17,0,16.03
9705,"",0,"2018-10-03","2018-10-27",59.1,-30.99,41,17,0,-30.99
9706,"",0,"2018-10-03","2018-10-27",59.1,-30.99,41,17,0,-30.99
9908,"",1,"2018-06-09","2018-10-06",60.13,-30.28,41,17,0,60.13
9909,"",1,"2018-06-09","2018-10-06",60.13,-30.13,41,17,0,60.13
9910,"",1,"2018-06-09","2018-10-06",60.18,-29.95,41,17,0,60.18
9934,"",1,"2018-06-03","2018-10-06",52.84,-27.15,41,17,0,52.84
9995,"",1,"2018-04-30","2018-09-18",52.84,-30.93,41,17,0,52.84
9996,"",1,"2018-04-30","2018-09-18",52.84,-30.93,41,17,0,52.84
10084,"",1,"2018-04-22","2018-09-22",51.71,-30.86,41,17,0,51.71
10085,"",1,"2018-04-22","2018-09-22",51.71,-30.86,41,17,0,51.71
10182,"",1,"2018-04-09","2018-06-19",59.62,-30.99,41,17,0,59.62
10187,"",1,"2018-04-09","2018-06-19",56.75,-30.99,41,17,0,56.75
10318,"",1,"2018-03-25","2018-09-23",64.64,-30.48,41,17,0,64.64
10319,"",1,"2018-03-25","2018-09-23",63.96,-30.48,41,17,0,63.96
10571,"",1,"2018-01-09","2019-05-25",112.06,-30.98,41,17,0,13.74
10599,"",1,"2017-12-31","2019-05-25",105.74,-31.01,41,17,0,13.13
10621,"",1,"2017-12-23","2019-05-25",97.63,-30.98,41,17,0,8.65
12682,"",0,"2018-10-03","2018-10-27",58.99,-30.95,55,17,0,-30.95
12683,"",0,"2018-10-03","2018-10-27",58.99,-30.95,55,17,0,-30.95
12889,"",1,"2018-06-09","2018-10-06",59.72,-30.14,55,17,0,59.72
12890,"",1,"2018-06-09","2018-10-06",59.72,-30.14,55,17,0,59.72
12891,"",1,"2018-06-09","2018-10-06",59.25,-29.73,55,17,0,59.25
12892,"",1,"2018-06-09","2018-10-06",59.15,-30.18,55,17,0,59.15
12893,"",1,"2018-06-09","2018-10-06",59.15,-30.18,55,17,0,59.15
12894,"",1,"2018-06-09","2018-10-06",59.93,-30.37,55,17,0,59.93
12928,"",1,"2018-05-06","2018-06-19",48.19,-28.41,55,17,0,48.19
12985,"",1,"2018-04-30","2018-09-18",52.91,-30.98,55,17,0,52.91
12986,"",1,"2018-04-30","2018-09-18",52.91,-30.98,55,17,0,52.91
13082,"",1,"2018-04-22","2018-09-22",52.12,-31.01,55,17,0,52.12
13083,"",1,"2018-04-22","2018-09-22",52.12,-31.01,55,17,0,52.12
13172,"",1,"2018-04-09","2018-06-19",48.42,-30.71,55,17,0,48.42
13173,"",1,"2018-04-09","2018-06-19",48.08,-30.68,55,17,0,48.08
13305,"",1,"2018-03-25","2018-09-23",63.96,-30.48,55,17,0,63.96
13306,"",1,"2018-03-25","2018-09-23",63.25,-30.48,55,17,0,63.25
13543,"",1,"2018-01-09","2019-05-25",111.96,-31.0,55,17,0,15.13
13569,"",1,"2017-12-31","2019-05-25",106.26,-31.01,55,17,0,13.42
13592,"",1,"2017-12-23","2019-05-25",97.11,-31.01,55,17,0,8.36
14279,"",0,"2017-07-17","2017-10-29",11.09,-8.52,59,17,0,-23.65
14746,"",1,"2018-03-11","2018-06-19",46.38,-13.21,72,17,0,46.38
15389,"",1,"2016-06-28","2016-07-04",13.49,-7.59,87,17,0,17.62
15475,"",0,"2019-07-13","2019-07-21",23.74,-9.52,91,17,0,-9.52
15678,"",1,"2017-12-24","2019-05-25",64.58,-11.92,97,17,0,9.84
15965,"",0,"2018-01-20","2018-01-30",26.87,-5.12,105,17,0,-5.12
16283,"",1,"2017-01-23","2017-01-25",20.15,-6.76,117,17,0,6.01
26,"",1,"2019-01-20","2019-05-25",13.06,-11.52,8,19,0,11.09
38,"",1,"2018-10-10","2019-05-25",33.85,-26.6,8,19,0,14.85
598,"",1,"2017-05-20","2019-05-25",95.9,-24.72,11,19,0,13.75
726,"",1,"2018-03-10","2019-05-19",103.78,-29.82,12,19,0,30.48
1122,"",1,"2019-06-11","2019-09-11",19.81,-13.77,16,19,0,19.81
1133,"",1,"2019-05-22","2019-06-10",19.76,-14.2,16,19,0,19.76
1148,"",0,"2019-05-14","2019-05-20",14.23,-8.96,16,19,0,-8.96
1193,"",1,"2018-01-20","2018-09-22",37.38,-16.29,16,19,0,37.38
1257,"",1,"2017-11-14","2018-02-26",25.3,-11.26,16,19,0,5.18
1269,"",0,"2017-11-04","2018-08-14",23.64,-10.98,16,19,0,-10.98
1318,"",0,"2017-08-19","2017-10-09",18.68,-7.91,16,19,0,-8.97
1345,"",0,"2017-06-20","2017-08-19",14.96,-7.48,16,19,0,-8.48
1400,"",1,"2017-04-29","2019-05-25",9.28,-7.04,16,19,0,15.02
1537,"",1,"2017-01-27","2017-02-01",8.18,-7.97,16,19,0,4.81
1696,"",1,"2016-07-19","2016-07-24",12.66,-7.03,16,19,0,12.66
